DateTime,AddedIPs,RemovedIPs
1648665846,11,12
1648667764,16,12
1648669706,18,8
1648671605,15,16
1648673524,19,5
1648675464,17,14
1648677367,14,6
1648679525,15,10
1648681451,10,0
1648683381,15,6
1648685289,5,13
1648687224,13,12
1648689128,13,12
1648691065,8,11
1648692964,12,9
1648694906,6,11
1648697046,11,9
1648699214,5,5
1648701126,9,14
1648703064,8,10
1648704965,10,9
1648707124,8,26
1648709046,21,20
1648710981,22,30
1648712884,19,0
1648715047,20,13
1648716964,23,21
1648718907,20,42
1648720814,25,0
1648722968,21,24
1648725124,29,21
1648727049,14,12
1648728981,19,20
1648730896,15,21
1648733048,17,21
1648734983,20,16
1648736887,13,6
1648739048,17,13
1648740965,24,5
1648742901,10,13
1648744807,7,9
1648746726,9,11
1648748663,13,7
1648750569,7,8
1648752503,18,17
1648754405,10,21
1648756329,14,7
1648758263,15,10
1648760167,9,16
1648762325,8,14
1648764489,8,11
1648766423,9,8
1648768324,13,15
1648770248,15,13
1648772180,15,18
1648774085,11,10
1648776023,8,12
1648777929,12,4
1648779864,8,12
1648781764,15,14
1648783929,20,18
1648785846,10,13
1648787781,14,14
1648789690,9,12
1648791623,17,15
1648795446,19,44
1648797381,27,24
1648799287,18,13
1648801205,16,20
1648803144,24,20
1648805048,23,18
1648806964,20,18
1648808904,18,25
1648810813,22,13
1648812741,23,29
1648814648,23,27
1648816564,19,0
1648818504,20,21
1648820406,22,30
1648822567,16,32
1648824507,18,49
1648826406,19,0
1648828326,13,14
1648830264,19,12
1648832164,18,13
1648834105,14,14
1648836072,13,9
1648838171,17,15
1648840086,5,15
1648842023,12,16
1648843926,8,14
1648845846,8,12
1648847781,12,8
1648849688,8,15
1648851847,9,16
1648853786,14,14
1648855684,9,0
1648857613,13,23
1648859551,19,6
1648861445,16,0
1648863365,12,12
1648865300,12,15
1648867204,10,0
1648869143,12,12
1648871043,16,21
1648872964,15,10
1648874900,12,15
1648876809,18,14
1648878729,19,30
1648880666,14,20
1648882567,13,18
1648884505,17,14
1648886412,18,23
1648888325,23,24
1648890265,15,17
1648892165,14,21
1648894332,12,12
1648896262,16,10
1648898167,13,21
1648900084,18,18
1648902026,12,14
1648903929,14,18
1648905848,20,20
1648907785,9,18
1648909687,6,20
1648911850,14,14
1648913782,13,8
1648915686,7,14
1648917604,11,17
1648919543,11,17
1648921445,11,19
1648923610,12,14
1648925543,20,18
1648927448,14,18
1648929384,13,12
1648931284,17,10
1648933448,13,21
1648935381,14,18
1648937286,13,18
1648939207,7,11
1648941144,10,14
1648943046,8,8
1648945205,15,13
1648947127,13,8
1648949062,13,8
1648950965,11,9
1648953132,17,9
1648955068,10,12
1648956966,16,5
1648959132,13,14
1648961045,14,9
1648962985,15,9
1648964884,10,14
1648966809,16,17
1648968743,21,18
1648970651,21,14
1648972585,13,24
1648974488,16,21
1648976411,22,16
1648978345,21,16
1648980248,14,17
1648982186,17,18
1648984084,15,21
1648986251,13,15
1648988166,21,19
1648990106,16,17
1648992005,20,24
1648993931,19,13
1648995862,28,18
1648997768,23,27
1648999924,17,14
1649001846,19,9
1649003781,17,22
1649005691,19,13
1649007605,18,11
1649009542,16,13
1649011445,11,16
1649013383,9,18
1649015287,8,13
1649017209,12,10
1649019145,9,10
1649021049,17,4
1649023220,17,10
1649025123,14,7
1649027064,6,23
1649028967,12,19
1649031131,12,10
1649033045,10,0
1649034983,9,0
1649036886,11,0
1649038819,8,0
1649040728,6,9
1649042644,13,14
1649044582,11,17
1649046486,12,0
1649048413,14,26
1649050339,20,0
1649052248,13,18
1649054407,11,55
1649056327,18,18
1649058261,19,25
1649060420,15,20
1649062329,13,0
1649064246,15,42
1649066181,28,0
1649068083,15,27
1649070011,18,18
1649071943,17,42
1649073845,23,0
1649075781,17,38
1649077685,18,0
1649079607,14,9
1649081543,7,12
1649083446,13,21
1649085611,17,25
1649087531,9,21
1649089461,6,21
1649091364,6,16
1649093525,10,13
1649095446,9,10
1649097379,15,22
1649099286,10,0
1649101207,12,25
1649103141,11,0
1649105045,8,18
1649107204,8,10
1649109125,15,16
1649111006,10,6
1649112964,13,14
1649114902,11,19
1649116818,10,10
1649118723,11,0
1649120665,11,5
1649122564,9,11
1649124727,16,11
1649126660,8,9
1649128566,11,12
1649130726,16,17
1649132648,13,11
1649134578,13,27
1649136486,30,0
1649138418,12,29
1649140340,22,0
1649142253,22,42
1649144180,34,0
1649146083,8,21
1649148245,20,40
1649150165,21,10
1649152101,16,14
1649154005,16,21
