DateTime,AddedIPs,RemovedIPs
1648603448,40,42
1648605612,34,38
1648607527,46,31
1648609466,37,37
1648611364,39,47
1648613286,33,32
1648615227,41,43
1648617125,54,40
1648619286,46,53
1648621204,53,46
1648623143,51,55
1648625047,49,50
1648626966,54,48
1648628904,51,55
1648630836,55,53
1648632725,63,55
1648634665,56,56
1648636566,46,60
1648638725,62,51
1648640646,47,60
1648642583,48,47
1648644484,41,49
1648646648,37,40
1648648582,47,38
1648650487,44,45
1648652407,54,48
1648654344,42,50
1648656249,43,37
1648658185,47,47
1648660085,50,42
1648662005,51,54
1648663944,49,51
1648665846,54,53
1648667764,58,54
1648669706,59,56
1648671605,49,56
1648673524,49,48
1648675464,52,52
1648677367,57,50
1648679525,43,60
1648681451,32,30
1648683381,55,43
1648685289,34,40
1648687224,45,46
1648689128,46,52
1648691065,39,38
1648692964,40,43
1648694906,42,34
1648697046,45,50
1648699214,30,39
1648701126,38,33
1648703064,28,24
1648704965,42,45
1648707124,52,46
1648709046,54,50
1648710981,61,55
1648712884,40,62
1648715047,49,37
1648716964,51,49
1648718907,36,53
1648720814,56,36
1648722968,62,56
1648725124,55,59
1648727049,51,52
1648728981,51,56
1648730896,49,49
1648733048,56,46
1648734983,58,58
1648736887,49,58
1648739048,42,52
1648740965,57,39
1648742901,29,43
1648744807,43,45
1648746726,47,35
1648748663,42,53
1648750569,54,43
1648752503,51,53
1648754405,49,49
1648756329,51,53
1648758263,59,51
1648760167,43,49
1648762325,47,52
1648764489,26,25
1648766423,54,44
1648768324,58,56
1648770248,38,46
1648772180,35,34
1648774085,53,50
1648776023,33,42
1648777929,52,46
1648779864,41,48
1648781764,45,38
1648783929,49,50
1648785846,30,32
1648787781,49,49
1648789690,34,29
1648791623,54,58
1648795446,60,48
1648797381,59,63
1648799287,59,59
1648801205,48,53
1648803144,61,51
1648805048,60,62
1648806964,55,57
1648808904,55,57
1648810813,63,58
1648812741,65,61
1648814648,51,66
1648816564,53,49
1648818504,63,57
1648820406,55,62
1648822567,57,59
1648824507,54,52
1648826406,59,59
1648828326,39,53
1648830264,53,44
1648832164,42,47
1648834105,51,47
1648836072,56,50
1648838171,50,53
1648840086,26,31
1648842023,41,43
1648843926,48,44
1648845846,30,40
1648847781,44,38
1648849688,49,42
1648851847,49,48
1648853786,57,51
1648855684,38,53
1648857613,48,41
1648859551,44,47
1648861445,37,49
1648863365,45,38
1648865300,36,35
1648867204,51,43
1648869143,46,49
1648871043,49,46
1648872964,54,52
1648874900,49,51
1648876809,42,50
1648878729,52,46
1648880666,54,51
1648882567,53,53
1648884505,55,52
1648886412,48,53
1648888325,60,51
1648890265,51,60
1648892165,46,51
1648894332,57,45
1648896262,60,60
1648898167,49,60
1648900084,56,48
1648902026,50,57
1648903929,48,43
1648905848,53,50
1648907785,48,56
1648909687,44,45
1648911850,51,46
1648913782,53,54
1648915686,32,32
1648917604,43,47
1648919543,41,49
1648921445,41,40
1648923610,52,41
1648925543,58,53
1648927448,56,54
1648929384,41,45
1648931284,48,50
1648933448,48,48
1648935381,53,52
1648937286,41,45
1648939207,42,46
1648941144,46,44
1648943046,48,49
1648945205,54,44
1648947127,49,57
1648949062,46,45
1648950965,52,47
1648953132,57,55
1648955068,30,32
1648956966,40,50
1648959132,50,42
1648961045,43,48
1648962985,45,44
1648964884,45,47
1648966809,52,47
1648968743,66,55
1648970651,57,63
1648972585,51,57
1648974488,47,50
1648976411,46,43
1648978345,51,50
1648980248,41,53
1648982186,59,42
1648984084,56,56
1648986251,50,56
1648988166,58,50
1648990106,48,54
1648992005,51,51
1648993931,53,49
1648995862,56,52
1648997768,60,62
1648999924,47,54
1649001846,51,51
1649003781,53,57
1649005691,55,44
1649007605,55,58
1649009542,58,53
1649011445,41,57
1649013383,43,33
1649015287,31,36
1649017209,37,40
1649019145,56,44
1649021049,45,57
1649023220,43,34
1649025123,37,48
1649027064,29,25
1649028967,56,48
1649031131,44,52
1649033045,51,46
1649034983,34,50
1649036886,39,28
1649038819,43,45
1649040728,37,43
1649042644,40,28
1649044582,48,48
1649046486,44,48
1649048413,52,47
1649050339,48,50
1649052248,44,46
1649054407,45,46
1649056327,52,45
1649058261,50,49
1649060420,43,53
1649062329,55,48
1649064246,45,48
1649066181,56,45
1649068083,41,56
1649070011,48,44
1649071943,59,49
1649073845,54,56
1649075781,52,58
1649077685,47,52
1649079607,43,46
1649081543,43,42
1649083446,40,37
1649085611,49,44
1649087531,33,52
1649089461,28,38
1649091364,42,26
1649093525,46,37
1649095446,33,35
1649097379,45,45
1649099286,39,34
1649101207,52,51
1649103141,46,48
1649105045,32,40
1649107204,27,23
1649109125,47,44
1649111006,35,39
1649112964,43,45
1649114902,39,40
1649116818,39,30
1649118723,47,48
1649120665,34,39
1649122564,46,45
1649124727,48,44
1649126660,36,32
1649128566,49,53
1649130726,44,45
1649132648,49,46
1649134578,43,51
1649136486,63,45
1649138418,49,60
1649140340,47,46
1649142253,43,46
1649144180,61,51
1649146083,39,48
1649148245,48,46
1649150165,54,53
1649152101,54,56
1649154005,49,52
